test_set,rank_within_test_set,image_id,dataset_index,threshold,tp,fp,fn,tn,precision,recall,f1,iou,accuracy,specificity,false_positive_rate,false_negative_rate,gt_area,pred_area,pred_gt_area_ratio
FCD,2,FCD_000000,0,0.23,13,809,27,3247,0.015815085158150853,0.325,0.030162412993039445,0.015312131919905771,0.7958984375,0.8005424063116371,0.1994575936883629,0.675,40,822,20.55
FCD,2,FCD_000000,0,0.24,13,809,27,3247,0.015815085158150853,0.325,0.030162412993039445,0.015312131919905771,0.7958984375,0.8005424063116371,0.1994575936883629,0.675,40,822,20.55
FCD,2,FCD_000000,0,0.25,13,809,27,3247,0.015815085158150853,0.325,0.030162412993039445,0.015312131919905771,0.7958984375,0.8005424063116371,0.1994575936883629,0.675,40,822,20.55
FCD,2,FCD_000000,0,0.26,13,809,27,3247,0.015815085158150853,0.325,0.030162412993039445,0.015312131919905771,0.7958984375,0.8005424063116371,0.1994575936883629,0.675,40,822,20.55
FCD,2,FCD_000000,0,0.27,13,809,27,3247,0.015815085158150853,0.325,0.030162412993039445,0.015312131919905771,0.7958984375,0.8005424063116371,0.1994575936883629,0.675,40,822,20.55
FCD,2,FCD_000000,0,0.28,13,809,27,3247,0.015815085158150853,0.325,0.030162412993039445,0.015312131919905771,0.7958984375,0.8005424063116371,0.1994575936883629,0.675,40,822,20.55
FCD,2,FCD_000000,0,0.29,13,809,27,3247,0.015815085158150853,0.325,0.030162412993039445,0.015312131919905771,0.7958984375,0.8005424063116371,0.1994575936883629,0.675,40,822,20.55
FCD,2,FCD_000000,0,0.3,13,809,27,3247,0.015815085158150853,0.325,0.030162412993039445,0.015312131919905771,0.7958984375,0.8005424063116371,0.1994575936883629,0.675,40,822,20.55
FCD,2,FCD_000000,0,0.31,13,809,27,3247,0.015815085158150853,0.325,0.030162412993039445,0.015312131919905771,0.7958984375,0.8005424063116371,0.1994575936883629,0.675,40,822,20.55
FCD,2,FCD_000000,0,0.32,13,809,27,3247,0.015815085158150853,0.325,0.030162412993039445,0.015312131919905771,0.7958984375,0.8005424063116371,0.1994575936883629,0.675,40,822,20.55
FCD,2,FCD_000000,0,0.33,13,809,27,3247,0.015815085158150853,0.325,0.030162412993039445,0.015312131919905771,0.7958984375,0.8005424063116371,0.1994575936883629,0.675,40,822,20.55
FCD,2,FCD_000000,0,0.34,13,809,27,3247,0.015815085158150853,0.325,0.030162412993039445,0.015312131919905771,0.7958984375,0.8005424063116371,0.1994575936883629,0.675,40,822,20.55
FCD,2,FCD_000000,0,0.35,13,809,27,3247,0.015815085158150853,0.325,0.030162412993039445,0.015312131919905771,0.7958984375,0.8005424063116371,0.1994575936883629,0.675,40,822,20.55
FCD,2,FCD_000000,0,0.36,13,809,27,3247,0.015815085158150853,0.325,0.030162412993039445,0.015312131919905771,0.7958984375,0.8005424063116371,0.1994575936883629,0.675,40,822,20.55
FCD,2,FCD_000000,0,0.37,13,809,27,3247,0.015815085158150853,0.325,0.030162412993039445,0.015312131919905771,0.7958984375,0.8005424063116371,0.1994575936883629,0.675,40,822,20.55
FCD,2,FCD_000000,0,0.38,13,809,27,3247,0.015815085158150853,0.325,0.030162412993039445,0.015312131919905771,0.7958984375,0.8005424063116371,0.1994575936883629,0.675,40,822,20.55
FCD,2,FCD_000000,0,0.39,13,809,27,3247,0.015815085158150853,0.325,0.030162412993039445,0.015312131919905771,0.7958984375,0.8005424063116371,0.1994575936883629,0.675,40,822,20.55
FCD,2,FCD_000000,0,0.4,13,809,27,3247,0.015815085158150853,0.325,0.030162412993039445,0.015312131919905771,0.7958984375,0.8005424063116371,0.1994575936883629,0.675,40,822,20.55
FCD,2,FCD_000000,0,0.41,13,809,27,3247,0.015815085158150853,0.325,0.030162412993039445,0.015312131919905771,0.7958984375,0.8005424063116371,0.1994575936883629,0.675,40,822,20.55
FCD,2,FCD_000000,0,0.42,13,809,27,3247,0.015815085158150853,0.325,0.030162412993039445,0.015312131919905771,0.7958984375,0.8005424063116371,0.1994575936883629,0.675,40,822,20.55
FCD,2,FCD_000000,0,0.43,13,809,27,3247,0.015815085158150853,0.325,0.030162412993039445,0.015312131919905771,0.7958984375,0.8005424063116371,0.1994575936883629,0.675,40,822,20.55
FCD,2,FCD_000000,0,0.44,13,809,27,3247,0.015815085158150853,0.325,0.030162412993039445,0.015312131919905771,0.7958984375,0.8005424063116371,0.1994575936883629,0.675,40,822,20.55
FCD,2,FCD_000000,0,0.45,13,809,27,3247,0.015815085158150853,0.325,0.030162412993039445,0.015312131919905771,0.7958984375,0.8005424063116371,0.1994575936883629,0.675,40,822,20.55
FCD,2,FCD_000000,0,0.46,13,809,27,3247,0.015815085158150853,0.325,0.030162412993039445,0.015312131919905771,0.7958984375,0.8005424063116371,0.1994575936883629,0.675,40,822,20.55
FCD,2,FCD_000000,0,0.47,13,809,27,3247,0.015815085158150853,0.325,0.030162412993039445,0.015312131919905771,0.7958984375,0.8005424063116371,0.1994575936883629,0.675,40,822,20.55
FCD,2,FCD_000000,0,0.48,13,809,27,3247,0.015815085158150853,0.325,0.030162412993039445,0.015312131919905771,0.7958984375,0.8005424063116371,0.1994575936883629,0.675,40,822,20.55
FCD,2,FCD_000000,0,0.49,13,809,27,3247,0.015815085158150853,0.325,0.030162412993039445,0.015312131919905771,0.7958984375,0.8005424063116371,0.1994575936883629,0.675,40,822,20.55
FCD,2,FCD_000000,0,0.5,13,809,27,3247,0.015815085158150853,0.325,0.030162412993039445,0.015312131919905771,0.7958984375,0.8005424063116371,0.1994575936883629,0.675,40,822,20.55
FCD,2,FCD_000000,0,0.51,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.52,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.53,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.54,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.55,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.56,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.57,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.58,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.59,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.6,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.61,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.62,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.63,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.64,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.65,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.66,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.67,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.68,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.69,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.7,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.71,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.72,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.73,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.74,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.75,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.76,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.77,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.78,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.79,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.8,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.81,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.82,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.83,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.84,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.85,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.86,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.87,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.88,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.89,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.9,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.91,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.92,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.93,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.94,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.95,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.96,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.97,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.98,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
FCD,2,FCD_000000,0,0.99,0,124,40,3932,0.0,0.0,0.0,0.0,0.9599609375,0.9694280078895463,0.03057199211045365,1.0,40,124,3.1
SCD,1,SCD_000001,1,0.01,16,1066,38,2976,0.014787430683918669,0.2962962962962963,0.02816901408450704,0.014285714285714285,0.73046875,0.7362691736763978,0.2637308263236022,0.7037037037037037,54,1082,20.037037037037038
SCD,1,SCD_000001,1,0.02,16,1066,38,2976,0.014787430683918669,0.2962962962962963,0.02816901408450704,0.014285714285714285,0.73046875,0.7362691736763978,0.2637308263236022,0.7037037037037037,54,1082,20.037037037037038
SCD,1,SCD_000001,1,0.03,16,1066,38,2976,0.014787430683918669,0.2962962962962963,0.02816901408450704,0.014285714285714285,0.73046875,0.7362691736763978,0.2637308263236022,0.7037037037037037,54,1082,20.037037037037038
SCD,1,SCD_000001,1,0.04,16,1066,38,2976,0.014787430683918669,0.2962962962962963,0.02816901408450704,0.014285714285714285,0.73046875,0.7362691736763978,0.2637308263236022,0.7037037037037037,54,1082,20.037037037037038
SCD,1,SCD_000001,1,0.05,16,1066,38,2976,0.014787430683918669,0.2962962962962963,0.02816901408450704,0.014285714285714285,0.73046875,0.7362691736763978,0.2637308263236022,0.7037037037037037,54,1082,20.037037037037038
SCD,1,SCD_000001,1,0.06,16,1066,38,2976,0.014787430683918669,0.2962962962962963,0.02816901408450704,0.014285714285714285,0.73046875,0.7362691736763978,0.2637308263236022,0.7037037037037037,54,1082,20.037037037037038
SCD,1,SCD_000001,1,0.07,16,1066,38,2976,0.014787430683918669,0.2962962962962963,0.02816901408450704,0.014285714285714285,0.73046875,0.7362691736763978,0.2637308263236022,0.7037037037037037,54,1082,20.037037037037038
SCD,1,SCD_000001,1,0.08,16,1066,38,2976,0.014787430683918669,0.2962962962962963,0.02816901408450704,0.014285714285714285,0.73046875,0.7362691736763978,0.2637308263236022,0.7037037037037037,54,1082,20.037037037037038
SCD,1,SCD_000001,1,0.09,16,1066,38,2976,0.014787430683918669,0.2962962962962963,0.02816901408450704,0.014285714285714285,0.73046875,0.7362691736763978,0.2637308263236022,0.7037037037037037,54,1082,20.037037037037038
SCD,1,SCD_000001,1,0.1,16,1066,38,2976,0.014787430683918669,0.2962962962962963,0.02816901408450704,0.014285714285714285,0.73046875,0.7362691736763978,0.2637308263236022,0.7037037037037037,54,1082,20.037037037037038
SCD,1,SCD_000001,1,0.11,16,1066,38,2976,0.014787430683918669,0.2962962962962963,0.02816901408450704,0.014285714285714285,0.73046875,0.7362691736763978,0.2637308263236022,0.7037037037037037,54,1082,20.037037037037038
SCD,1,SCD_000001,1,0.12,16,1066,38,2976,0.014787430683918669,0.2962962962962963,0.02816901408450704,0.014285714285714285,0.73046875,0.7362691736763978,0.2637308263236022,0.7037037037037037,54,1082,20.037037037037038
SCD,1,SCD_000001,1,0.13,16,1066,38,2976,0.014787430683918669,0.2962962962962963,0.02816901408450704,0.014285714285714285,0.73046875,0.7362691736763978,0.2637308263236022,0.7037037037037037,54,1082,20.037037037037038
SCD,1,SCD_000001,1,0.14,16,1066,38,2976,0.014787430683918669,0.2962962962962963,0.02816901408450704,0.014285714285714285,0.73046875,0.7362691736763978,0.2637308263236022,0.7037037037037037,54,1082,20.037037037037038
SCD,1,SCD_000001,1,0.15,16,1066,38,2976,0.014787430683918669,0.2962962962962963,0.02816901408450704,0.014285714285714285,0.73046875,0.7362691736763978,0.2637308263236022,0.7037037037037037,54,1082,20.037037037037038
SCD,1,SCD_000001,1,0.16,16,1066,38,2976,0.014787430683918669,0.2962962962962963,0.02816901408450704,0.014285714285714285,0.73046875,0.7362691736763978,0.2637308263236022,0.7037037037037037,54,1082,20.037037037037038
SCD,1,SCD_000001,1,0.17,16,1066,38,2976,0.014787430683918669,0.2962962962962963,0.02816901408450704,0.014285714285714285,0.73046875,0.7362691736763978,0.2637308263236022,0.7037037037037037,54,1082,20.037037037037038
SCD,1,SCD_000001,1,0.18,16,1066,38,2976,0.014787430683918669,0.2962962962962963,0.02816901408450704,0.014285714285714285,0.73046875,0.7362691736763978,0.2637308263236022,0.7037037037037037,54,1082,20.037037037037038
SCD,1,SCD_000001,1,0.19,16,1066,38,2976,0.014787430683918669,0.2962962962962963,0.02816901408450704,0.014285714285714285,0.73046875,0.7362691736763978,0.2637308263236022,0.7037037037037037,54,1082,20.037037037037038
SCD,1,SCD_000001,1,0.2,16,1066,38,2976,0.014787430683918669,0.2962962962962963,0.02816901408450704,0.014285714285714285,0.73046875,0.7362691736763978,0.2637308263236022,0.7037037037037037,54,1082,20.037037037037038
SCD,1,SCD_000001,1,0.21,16,1066,38,2976,0.014787430683918669,0.2962962962962963,0.02816901408450704,0.014285714285714285,0.73046875,0.7362691736763978,0.2637308263236022,0.7037037037037037,54,1082,20.037037037037038
SCD,1,SCD_000001,1,0.22,16,1066,38,2976,0.014787430683918669,0.2962962962962963,0.02816901408450704,0.014285714285714285,0.73046875,0.7362691736763978,0.2637308263236022,0.7037037037037037,54,1082,20.037037037037038
SCD,1,SCD_000001,1,0.23,16,1066,38,2976,0.014787430683918669,0.2962962962962963,0.02816901408450704,0.014285714285714285,0.73046875,0.7362691736763978,0.2637308263236022,0.7037037037037037,54,1082,20.037037037037038
SCD,1,SCD_000001,1,0.24,16,1066,38,2976,0.014787430683918669,0.2962962962962963,0.02816901408450704,0.014285714285714285,0.73046875,0.7362691736763978,0.2637308263236022,0.7037037037037037,54,1082,20.037037037037038
SCD,1,SCD_000001,1,0.25,16,1066,38,2976,0.014787430683918669,0.2962962962962963,0.02816901408450704,0.014285714285714285,0.73046875,0.7362691736763978,0.2637308263236022,0.7037037037037037,54,1082,20.037037037037038
SCD,1,SCD_000001,1,0.26,16,1066,38,2976,0.014787430683918669,0.2962962962962963,0.02816901408450704,0.014285714285714285,0.73046875,0.7362691736763978,0.2637308263236022,0.7037037037037037,54,1082,20.037037037037038
SCD,1,SCD_000001,1,0.27,16,1066,38,2976,0.014787430683918669,0.2962962962962963,0.02816901408450704,0.014285714285714285,0.73046875,0.7362691736763978,0.2637308263236022,0.7037037037037037,54,1082,20.037037037037038
SCD,1,SCD_000001,1,0.28,16,1066,38,2976,0.014787430683918669,0.2962962962962963,0.02816901408450704,0.014285714285714285,0.73046875,0.7362691736763978,0.2637308263236022,0.7037037037037037,54,1082,20.037037037037038
SCD,1,SCD_000001,1,0.29,16,1066,38,2976,0.014787430683918669,0.2962962962962963,0.02816901408450704,0.014285714285714285,0.73046875,0.7362691736763978,0.2637308263236022,0.7037037037037037,54,1082,20.037037037037038
SCD,1,SCD_000001,1,0.3,16,1066,38,2976,0.014787430683918669,0.2962962962962963,0.02816901408450704,0.014285714285714285,0.73046875,0.7362691736763978,0.2637308263236022,0.7037037037037037,54,1082,20.037037037037038
SCD,1,SCD_000001,1,0.31,16,1066,38,2976,0.014787430683918669,0.2962962962962963,0.02816901408450704,0.014285714285714285,0.73046875,0.7362691736763978,0.2637308263236022,0.7037037037037037,54,1082,20.037037037037038
SCD,1,SCD_000001,1,0.32,16,1066,38,2976,0.014787430683918669,0.2962962962962963,0.02816901408450704,0.014285714285714285,0.73046875,0.7362691736763978,0.2637308263236022,0.7037037037037037,54,1082,20.037037037037038
SCD,1,SCD_000001,1,0.33,16,1066,38,2976,0.014787430683918669,0.2962962962962963,0.02816901408450704,0.014285714285714285,0.73046875,0.7362691736763978,0.2637308263236022,0.7037037037037037,54,1082,20.037037037037038
SCD,1,SCD_000001,1,0.34,2,205,52,3837,0.00966183574879227,0.037037037037037035,0.01532567049808429,0.007722007722007722,0.937255859375,0.9492825333993072,0.05071746660069273,0.9629629629629629,54,207,3.8333333333333335
SCD,1,SCD_000001,1,0.35,2,205,52,3837,0.00966183574879227,0.037037037037037035,0.01532567049808429,0.007722007722007722,0.937255859375,0.9492825333993072,0.05071746660069273,0.9629629629629629,54,207,3.8333333333333335
SCD,1,SCD_000001,1,0.36,2,205,52,3837,0.00966183574879227,0.037037037037037035,0.01532567049808429,0.007722007722007722,0.937255859375,0.9492825333993072,0.05071746660069273,0.9629629629629629,54,207,3.8333333333333335
SCD,1,SCD_000001,1,0.37,2,205,52,3837,0.00966183574879227,0.037037037037037035,0.01532567049808429,0.007722007722007722,0.937255859375,0.9492825333993072,0.05071746660069273,0.9629629629629629,54,207,3.8333333333333335
SCD,1,SCD_000001,1,0.38,2,205,52,3837,0.00966183574879227,0.037037037037037035,0.01532567049808429,0.007722007722007722,0.937255859375,0.9492825333993072,0.05071746660069273,0.9629629629629629,54,207,3.8333333333333335
SCD,1,SCD_000001,1,0.39,2,205,52,3837,0.00966183574879227,0.037037037037037035,0.01532567049808429,0.007722007722007722,0.937255859375,0.9492825333993072,0.05071746660069273,0.9629629629629629,54,207,3.8333333333333335
SCD,1,SCD_000001,1,0.4,2,205,52,3837,0.00966183574879227,0.037037037037037035,0.01532567049808429,0.007722007722007722,0.937255859375,0.9492825333993072,0.05071746660069273,0.9629629629629629,54,207,3.8333333333333335
SCD,1,SCD_000001,1,0.41,2,205,52,3837,0.00966183574879227,0.037037037037037035,0.01532567049808429,0.007722007722007722,0.937255859375,0.9492825333993072,0.05071746660069273,0.9629629629629629,54,207,3.8333333333333335
SCD,1,SCD_000001,1,0.42,2,205,52,3837,0.00966183574879227,0.037037037037037035,0.01532567049808429,0.007722007722007722,0.937255859375,0.9492825333993072,0.05071746660069273,0.9629629629629629,54,207,3.8333333333333335
SCD,1,SCD_000001,1,0.43,2,205,52,3837,0.00966183574879227,0.037037037037037035,0.01532567049808429,0.007722007722007722,0.937255859375,0.9492825333993072,0.05071746660069273,0.9629629629629629,54,207,3.8333333333333335
SCD,1,SCD_000001,1,0.44,2,205,52,3837,0.00966183574879227,0.037037037037037035,0.01532567049808429,0.007722007722007722,0.937255859375,0.9492825333993072,0.05071746660069273,0.9629629629629629,54,207,3.8333333333333335
SCD,1,SCD_000001,1,0.45,2,205,52,3837,0.00966183574879227,0.037037037037037035,0.01532567049808429,0.007722007722007722,0.937255859375,0.9492825333993072,0.05071746660069273,0.9629629629629629,54,207,3.8333333333333335
SCD,1,SCD_000001,1,0.46,2,205,52,3837,0.00966183574879227,0.037037037037037035,0.01532567049808429,0.007722007722007722,0.937255859375,0.9492825333993072,0.05071746660069273,0.9629629629629629,54,207,3.8333333333333335
SCD,1,SCD_000001,1,0.47,2,205,52,3837,0.00966183574879227,0.037037037037037035,0.01532567049808429,0.007722007722007722,0.937255859375,0.9492825333993072,0.05071746660069273,0.9629629629629629,54,207,3.8333333333333335
SCD,1,SCD_000001,1,0.48,2,205,52,3837,0.00966183574879227,0.037037037037037035,0.01532567049808429,0.007722007722007722,0.937255859375,0.9492825333993072,0.05071746660069273,0.9629629629629629,54,207,3.8333333333333335
SCD,1,SCD_000001,1,0.49,2,205,52,3837,0.00966183574879227,0.037037037037037035,0.01532567049808429,0.007722007722007722,0.937255859375,0.9492825333993072,0.05071746660069273,0.9629629629629629,54,207,3.8333333333333335
SCD,1,SCD_000001,1,0.5,2,205,52,3837,0.00966183574879227,0.037037037037037035,0.01532567049808429,0.007722007722007722,0.937255859375,0.9492825333993072,0.05071746660069273,0.9629629629629629,54,207,3.8333333333333335
SCD,1,SCD_000001,1,0.51,2,205,52,3837,0.00966183574879227,0.037037037037037035,0.01532567049808429,0.007722007722007722,0.937255859375,0.9492825333993072,0.05071746660069273,0.9629629629629629,54,207,3.8333333333333335
SCD,1,SCD_000001,1,0.52,2,205,52,3837,0.00966183574879227,0.037037037037037035,0.01532567049808429,0.007722007722007722,0.937255859375,0.9492825333993072,0.05071746660069273,0.9629629629629629,54,207,3.8333333333333335
SCD,1,SCD_000001,1,0.53,2,205,52,3837,0.00966183574879227,0.037037037037037035,0.01532567049808429,0.007722007722007722,0.937255859375,0.9492825333993072,0.05071746660069273,0.9629629629629629,54,207,3.8333333333333335
SCD,1,SCD_000001,1,0.54,2,205,52,3837,0.00966183574879227,0.037037037037037035,0.01532567049808429,0.007722007722007722,0.937255859375,0.9492825333993072,0.05071746660069273,0.9629629629629629,54,207,3.8333333333333335
SCD,1,SCD_000001,1,0.55,2,205,52,3837,0.00966183574879227,0.037037037037037035,0.01532567049808429,0.007722007722007722,0.937255859375,0.9492825333993072,0.05071746660069273,0.9629629629629629,54,207,3.8333333333333335
SCD,1,SCD_000001,1,0.56,2,205,52,3837,0.00966183574879227,0.037037037037037035,0.01532567049808429,0.007722007722007722,0.937255859375,0.9492825333993072,0.05071746660069273,0.9629629629629629,54,207,3.8333333333333335
SCD,1,SCD_000001,1,0.57,2,205,52,3837,0.00966183574879227,0.037037037037037035,0.01532567049808429,0.007722007722007722,0.937255859375,0.9492825333993072,0.05071746660069273,0.9629629629629629,54,207,3.8333333333333335
SCD,1,SCD_000001,1,0.58,2,205,52,3837,0.00966183574879227,0.037037037037037035,0.01532567049808429,0.007722007722007722,0.937255859375,0.9492825333993072,0.05071746660069273,0.9629629629629629,54,207,3.8333333333333335
SCD,1,SCD_000001,1,0.59,2,205,52,3837,0.00966183574879227,0.037037037037037035,0.01532567049808429,0.007722007722007722,0.937255859375,0.9492825333993072,0.05071746660069273,0.9629629629629629,54,207,3.8333333333333335
SCD,1,SCD_000001,1,0.6,2,205,52,3837,0.00966183574879227,0.037037037037037035,0.01532567049808429,0.007722007722007722,0.937255859375,0.9492825333993072,0.05071746660069273,0.9629629629629629,54,207,3.8333333333333335
SCD,1,SCD_000001,1,0.61,2,205,52,3837,0.00966183574879227,0.037037037037037035,0.01532567049808429,0.007722007722007722,0.937255859375,0.9492825333993072,0.05071746660069273,0.9629629629629629,54,207,3.8333333333333335
SCD,1,SCD_000001,1,0.62,2,205,52,3837,0.00966183574879227,0.037037037037037035,0.01532567049808429,0.007722007722007722,0.937255859375,0.9492825333993072,0.05071746660069273,0.9629629629629629,54,207,3.8333333333333335
SCD,1,SCD_000001,1,0.63,2,205,52,3837,0.00966183574879227,0.037037037037037035,0.01532567049808429,0.007722007722007722,0.937255859375,0.9492825333993072,0.05071746660069273,0.9629629629629629,54,207,3.8333333333333335
SCD,1,SCD_000001,1,0.64,2,205,52,3837,0.00966183574879227,0.037037037037037035,0.01532567049808429,0.007722007722007722,0.937255859375,0.9492825333993072,0.05071746660069273,0.9629629629629629,54,207,3.8333333333333335
SCD,1,SCD_000001,1,0.65,2,205,52,3837,0.00966183574879227,0.037037037037037035,0.01532567049808429,0.007722007722007722,0.937255859375,0.9492825333993072,0.05071746660069273,0.9629629629629629,54,207,3.8333333333333335
